Row Label,County,Yes,No
SHERMAN,FE,70,166
REPUBLIC 2,FE,67,130
REPUBLIC 1,FE,72,131
LAMBERT,FE,15,67
HALL CREEK,FE,47,68
CURLEW,FE,7,23
STORM KING,FE,52,170
TORODA,FE,37,77
BOYDS,FE,39,98
MALO,FE,43,126
SOUTH LAKE,FE,46,110
KETTLE RIVER,FE,74,140
KEWA,FE,55,54
BELCHER,FE,18,82
KELLER,FE,55,61
TROUT CREEK,FE,78,216
Total,FE,941,2060
ORIENT,FE,54,89
SAN POIL,FE,56,210
INCHELIUM,FE,56,42
