Row Label,County,Yes,No
0134,YA,447,367
4303,YA,64,83
0130,YA,153,110
0131,YA,172,144
0132,YA,202,129
0133,YA,369,267
0138,YA,365,255
0139,YA,343,195
4005,YA,99,164
1301,YA,102,131
0140,YA,125,119
0142,YA,273,213
0308,YA,0,0
0307,YA,9,12
0306,YA,190,177
0305,YA,13,4
0304,YA,81,45
0303,YA,129,119
0302,YA,145,108
0301,YA,57,29
0127,YA,189,127
0126,YA,108,49
0124,YA,60,37
0120,YA,152,72
2701,YA,328,401
0129,YA,124,70
3401,YA,88,41
1701,YA,160,103
1702,YA,20,13
1703,YA,150,107
1704,YA,0,0
1705,YA,229,195
1706,YA,207,97
1708,YA,147,103
4401,YA,81,151
4402,YA,89,167
5010,YA,65,65
0113,YA,113,77
0110,YA,136,105
0111,YA,125,126
0116,YA,298,172
5016,YA,67,98
0118,YA,118,41
4106,YA,141,214
3308,YA,128,280
3309,YA,124,128
3306,YA,53,140
3304,YA,150,284
3305,YA,122,257
3303,YA,63,115
3301,YA,106,206
4801,YA,152,498
4802,YA,298,347
2301,YA,133,132
2303,YA,161,100
2306,YA,173,201
5003,YA,147,227
5001,YA,57,46
0104,YA,131,94
0101,YA,133,48
0103,YA,108,66
4114,YA,38,104
4115,YA,81,161
0901,YA,109,41
4626,YA,8,9
4111,YA,173,312
3311,YA,265,475
3310,YA,172,121
3313,YA,42,115
4625(*),YA,0,0
4605(*),YA,0,0
4623,YA,11,34
4624,YA,74,148
4112,YA,222,375
0190,YA,128,139
5014,YA,141,257
0179,YA,257,232
0170,YA,188,164
0173,YA,166,151
0175,YA,114,110
0177,YA,245,292
4101,YA,60,112
3004,YA,5,11
4102,YA,120,297
4105,YA,66,131
4104,YA,104,189
3002,YA,29,70
4109,YA,215,309
4108,YA,115,190
1901,YA,50,87
0185,YA,235,280
0184,YA,177,181
0187,YA,207,240
0186,YA,298,283
0181,YA,254,289
0180,YA,121,162
0183,YA,225,211
0182,YA,349,376
0501,YA,169,88
0189,YA,154,186
0188,YA,258,318
1502,YA,215,245
1503,YA,201,247
1501,YA,147,141
1504,YA,235,258
3602,YA,266,406
0169,YA,304,276
0168,YA,288,256
0001,YA,0,0
3605,YA,256,476
0163,YA,265,256
0162,YA,132,116
0167,YA,303,259
4627,YA,48,81
4608,YA,58,83
4609,YA,47,145
4606,YA,189,210
4604,YA,75,121
5101,YA,80,115
4602,YA,78,112
4603,YA,138,349
4601,YA,98,107
3504(*),YA,0,0
3206,YA,219,289
3205,YA,207,364
3204,YA,18,42
3203,YA,200,322
4628,YA,46,71
3208,YA,28,41
1103,YA,151,149
1101,YA,134,175
2103,YA,247,76
2101,YA,244,173
3904,YA,50,95
3905,YA,36,87
3901,YA,134,348
3902,YA,54,105
3903,YA,225,556
3601,YA,16,20
4618,YA,112,158
4615,YA,132,184
4616,YA,54,99
3104,YA,134,193
3105,YA,18,30
3106,YA,140,227
4003,YA,261,298
3101,YA,258,353
3102,YA,162,155
3103,YA,113,101
5012,YA,137,165
5020,YA,95,175
2501,YA,248,65
4504,YA,145,161
5202,YA,0,0
4501,YA,44,66
4503,YA,10,33
3701,YA,116,170
0156,YA,107,113
0154,YA,224,197
0155,YA,228,211
0153,YA,168,205
0150,YA,125,102
4001,YA,53,71
0701,YA,45,43
Total,YA,23164,26648
4002,YA,63,75
0158,YA,120,78
