Row Label,County,Yes,No
SHERMAN,FE,146,87
REPUBLIC 2,FE,129,66
REPUBLIC 1,FE,120,78
LAMBERT,FE,57,24
HALL CREEK,FE,71,42
CURLEW,FE,25,5
STORM KING,FE,153,67
TORODA,FE,78,36
BOYDS,FE,83,55
MALO,FE,103,61
SOUTH LAKE,FE,103,50
KETTLE RIVER,FE,136,78
KEWA,FE,55,51
BELCHER,FE,64,37
KELLER,FE,61,52
TROUT CREEK,FE,188,104
Total,FE,1869,1096
ORIENT,FE,91,52
SAN POIL,FE,153,106
INCHELIUM,FE,53,45
