Row Label,County,Yes,No
PATAHA,GA,58,110
PING - VOTE BY MAIL,GA,6,14
PEOLA-VOTE BY MAIL,GA,7,6
GROUSE-VOTE BY MAIL(*),GA,0,0
MAYVIEW-VOTE BY MAIL(*),GA,0,0
TUCANNON - VB MAIL,GA,31,32
WARD 3,GA,105,125
WARD 1,GA,51,57
SCOGGIN - VB MAIL,GA,29,74
Total,GA,516,659
WARD 4,GA,82,69
WARD 2,GA,102,118
PLEASANT-VB MAIL,GA,25,27
