Row Label,County,Yes,No
ALTO,CU,48,24
TOUCHET,CU,76,90
STARBUCK COUNTRY,CU,13,14
STAR,CU,59,49
MUSTARD,CU,102,78
DAYTON,CU,116,94
PING,CU,120,73
BROOKLYN,CU,124,67
TUCANNON,CU,48,20
STARBUCK CITY,CU,52,17
COLUMBIA,CU,169,93
RAINWATER,CU,81,61
Total,CU,1086,770
PATIT,CU,78,90
