Row Label,County,Yes,No
BINGEN,KT,81,64
WHITE SALMON,KT,274,201
F VALLEY,KT,205,181
E LYLE,KT,68,79
E KLICKITAT,KT,34,60
N DALLES,KT,117,265
LYLE,KT,183,246
W KLICKITAT,KT,28,55
RIVER,KT,5,17
HUSUM,KT,146,243
HGH PRAIRIE,KT,15,26
N WHITE SALMON,KT,158,134
TROUT LAKE,KT,159,212
MT BROOK,KT,147,174
Total,KT,1927,2505
GLENWOOD,KT,83,220
APPLETON,KT,40,80
N F VALLEY,KT,184,248
