Row Label,County,Yes,No
216,WM,363,126
217,WM,181,179
214,WM,319,115
215,WM,401,118
212,WM,147,86
213,WM,420,214
210,WM,447,116
211,WM,283,176
106    ,WM,206,203
260    ,WM,212,181
218,WM,242,111
219,WM,283,135
133,WM,236,114
132,WM,184,205
131,WM,257,315
130,WM,148,155
137,WM,236,119
135,WM,276,170
139,WM,83,178
138,WM,345,171
179    ,WM,73,58
182    ,WM,324,276
604    ,WM,166,319
162    ,WM,206,184
606    ,WM,219,312
175    ,WM,273,179
249    ,WM,318,178
610    ,WM,216,396
401,WM,131,154
248    ,WM,179,119
220,WM,227,142
124    ,WM,129,173
145    ,WM,263,373
173    ,WM,214,203
265    ,WM,249,128
120,WM,170,285
121,WM,130,196
122,WM,144,165
123,WM,124,176
125,WM,206,258
127,WM,283,354
129,WM,224,282
268,WM,9,14
166    ,WM,302,238
201    ,WM,449,254
304    ,WM,118,78
172    ,WM,188,120
111    ,WM,210,254
607    ,WM,156,320
160    ,WM,277,215
701,WM,201,243
115,WM,186,316
114,WM,128,135
117,WM,111,293
116,WM,87,231
110,WM,185,222
113,WM,178,250
112,WM,124,128
205,WM,208,127
118,WM,215,331
163    ,WM,246,197
261    ,WM,245,161
209,WM,345,167
509    ,WM,171,169
161    ,WM,167,130
251    ,WM,315,143
156    ,WM,110,117
252    ,WM,73,5
301,WM,350,234
302,WM,354,236
303,WM,279,296
611    ,WM,131,265
245,WM,194,32
244,WM,357,133
108,WM,309,278
246,WM,260,83
241,WM,220,132
240,WM,329,192
243,WM,287,171
242,WM,179,132
102,WM,194,165
103,WM,243,232
101,WM,311,150
107,WM,304,250
104,WM,132,171
105,WM,136,110
247,WM,243,67
253    ,WM,264,75
169    ,WM,419,285
605,WM,139,180
141    ,WM,242,350
140    ,WM,205,507
250    ,WM,444,211
259    ,WM,175,121
601,WM,278,439
507    ,WM,195,203
174    ,WM,236,161
255    ,WM,163,130
180    ,WM,266,183
254    ,WM,237,148
603,WM,188,255
181    ,WM,338,278
609    ,WM,225,406
504,WM,124,145
505,WM,318,227
502,WM,248,166
503,WM,261,263
501,WM,242,213
168    ,WM,293,315
257    ,WM,216,37
263    ,WM,298,110
177    ,WM,203,121
178    ,WM,313,172
183    ,WM,8,11
229,WM,316,147
228,WM,317,71
227,WM,387,121
226,WM,183,45
225,WM,353,114
224,WM,135,33
223,WM,268,59
222,WM,492,183
221,WM,265,238
167    ,WM,41,52
126    ,WM,300,323
258    ,WM,378,76
256    ,WM,361,125
608    ,WM,199,262
158    ,WM,117,122
264    ,WM,277,219
262    ,WM,309,86
159    ,WM,75,71
176    ,WM,231,163
151,WM,261,337
150,WM,241,317
153,WM,215,262
152,WM,231,247
155,WM,160,192
157,WM,139,105
602,WM,224,363
164    ,WM,82,91
508    ,WM,253,250
238,WM,187,180
239,WM,346,217
144    ,WM,183,450
234,WM,332,203
235,WM,170,127
236,WM,109,92
237,WM,175,101
230,WM,186,83
231,WM,282,152
232,WM,257,240
233,WM,289,175
154    ,WM,185,162
146    ,WM,258,358
136    ,WM,265,177
165    ,WM,120,140
147,WM,217,266
203,WM,278,224
202,WM,228,123
142,WM,216,159
204,WM,140,74
207,WM,223,107
206,WM,350,141
119    ,WM,155,104
208,WM,499,195
148,WM,244,230
149,WM,172,226
170    ,WM,197,162
143    ,WM,199,113
402    ,WM,198,196
171    ,WM,314,214
506    ,WM,268,204
267    ,WM,39,7
266    ,WM,307,199
134    ,WM,374,255
801,WM,135,207
Total,WM,40998,32933
