Row Label,County,Repealed,Maintained
PATAHA,GA,84,67
PING - VOTE BY MAIL,GA,6,14
PEOLA-VOTE BY MAIL,GA,8,3
GROUSE-VOTE BY MAIL(*),GA,0,0
MAYVIEW-VOTE BY MAIL(*),GA,0,0
TUCANNON - VB MAIL,GA,30,30
WARD 3,GA,118,93
WARD 1,GA,56,48
SCOGGIN - VB MAIL,GA,47,46
Total,GA,582,471
WARD 4,GA,89,41
WARD 2,GA,108,80
PLEASANT-VB MAIL,GA,21,24
