Row Label,County,Repealed,Maintained
PATAHA,GA,81,74
PING - VOTE BY MAIL,GA,12,8
PEOLA-VOTE BY MAIL,GA,4,7
GROUSE-VOTE BY MAIL(*),GA,0,0
MAYVIEW-VOTE BY MAIL(*),GA,0,0
TUCANNON - VB MAIL,GA,34,28
WARD 3,GA,106,108
WARD 1,GA,60,44
SCOGGIN - VB MAIL,GA,58,39
Total,GA,587,511
WARD 4,GA,82,59
WARD 2,GA,108,97
PLEASANT-VB MAIL,GA,27,20
