Row Label,County,Repealed,Maintained
SHERMAN,FE,124,86
REPUBLIC 2,FE,103,60
REPUBLIC 1,FE,98,72
LAMBERT,FE,51,26
HALL CREEK,FE,85,26
CURLEW,FE,23,5
STORM KING,FE,121,73
TORODA,FE,65,37
BOYDS,FE,97,31
MALO,FE,102,52
SOUTH LAKE,FE,88,49
KETTLE RIVER,FE,123,63
KEWA,FE,74,28
BELCHER,FE,46,42
KELLER,FE,83,23
TROUT CREEK,FE,161,94
Total,FE,1726,925
ORIENT,FE,74,53
SAN POIL,FE,147,79
INCHELIUM,FE,61,26
