Row Label,County,Yes,No
508    ,WM,182,290
Total,WM,1557,2262
506    ,WM,193,271
507    ,WM,184,214
509    ,WM,117,214
504,WM,108,152
505,WM,201,338
502,WM,153,248
503,WM,217,292
501,WM,202,243
