Row Label,County,Yes,No
SHERMAN,FE,89,140
REPUBLIC 2,FE,91,104
REPUBLIC 1,FE,97,93
LAMBERT,FE,37,43
HALL CREEK,FE,57,56
CURLEW,FE,23,6
STORM KING,FE,90,126
TORODA,FE,47,65
BOYDS,FE,57,80
MALO,FE,64,104
SOUTH LAKE,FE,70,84
KETTLE RIVER,FE,94,116
KEWA,FE,74,33
BELCHER,FE,37,61
KELLER,FE,64,48
TROUT CREEK,FE,109,179
Total,FE,1344,1595
ORIENT,FE,71,70
SAN POIL,FE,102,158
INCHELIUM,FE,71,29
