Row Label,County,Yes,No
Buena Vista,BE,222,222
Walnut Grove,BE,89,98
Apricot,BE,44,26
Rattlesnake,BE,40,20
Prosser North,BE,143,144
Riverside,BE,159,123
Total,BE,799,741
South,BE,102,108
