Row Label,County,Yes,No
Total,SN,1093,286
PRIEST POINT,SN,18,15
TULALIP 2,SN,223,46
TULALIP 3,SN,223,71
TULALIP 1,SN,244,81
TULALIP 6,SN,125,21
TULALIP 4,SN,260,52
