Row Label,PrecinctCode,County,Registered Voters,Eddie Yoon,Charles W. Johnson
Total,-1,WK,NULL,394,813
01 - DEEP RIVER,1,WK,NULL,26,49
02 - GRAYS RIVER,2,WK,NULL,24,62
03 - ROSBURG / ALTOONA,3,WK,NULL,30,73
04 - SKAMOKAWA,4,WK,NULL,30,78
05 - ELOCHOMAN,5,WK,NULL,39,129
06 - ROSEDALE,6,WK,NULL,34,62
07 - COLUMBIA,7,WK,NULL,57,96
08 - EAST PUGET ISLAND,8,WK,NULL,42,54
09 - WEST PUGET ISLAND,9,WK,NULL,61,118
10 - SOUTH CATHLAMET,10,WK,NULL,36,60
11 - NORTH CATHLAMET,11,WK,NULL,15,32
