Row Label,PrecinctCode,County,Registered Voters,Yes,No
Total,-1,CH,NULL,13067,9762
100,100,CH,NULL,4,4
110,110,CH,NULL,178,126
111,111,CH,NULL,44,44
112,112,CH,NULL,17,11
113,113,CH,NULL,46,25
114,114,CH,NULL,219,160
115,115,CH,NULL,19,22
116,116,CH,NULL,86,66
120,120,CH,NULL,185,97
121,121,CH,NULL,176,91
122,122,CH,NULL,84,80
123,123,CH,NULL,27,12
124,124,CH,NULL,36,33
125,125,CH,NULL,299,282
126,126,CH,NULL,25,56
127,127,CH,NULL,72,62
128,128,CH,NULL,38,18
129,129,CH,NULL,112,133
131,131,CH,NULL,38,13
132,132,CH,NULL,23,11
133,133,CH,NULL,229,109
134,134,CH,NULL,369,169
135,135,CH,NULL,357,148
136(*),136,CH,NULL,0,0
140,140,CH,NULL,86,66
141,141,CH,NULL,8,7
142,142,CH,NULL,16,19
143,143,CH,NULL,5,8
144,144,CH,NULL,20,4
145,145,CH,NULL,22,7
146,146,CH,NULL,73,30
147,147,CH,NULL,340,146
148,148,CH,NULL,143,104
149,149,CH,NULL,153,94
150,150,CH,NULL,31,30
151(*),151,CH,NULL,0,0
152(*),152,CH,NULL,0,0
153,153,CH,NULL,431,290
154,154,CH,NULL,332,316
155,155,CH,NULL,143,94
156,156,CH,NULL,44,27
157,157,CH,NULL,345,171
158,158,CH,NULL,162,92
159,159,CH,NULL,4,5
161,161,CH,NULL,25,8
162,162,CH,NULL,21,16
163,163,CH,NULL,13,13
164,164,CH,NULL,163,39
165,165,CH,NULL,92,44
171(*),171,CH,NULL,0,0
172,172,CH,NULL,10,11
173,173,CH,NULL,9,20
174,174,CH,NULL,230,160
175,175,CH,NULL,353,303
181,181,CH,NULL,262,193
182,182,CH,NULL,228,183
183,183,CH,NULL,134,98
190,190,CH,NULL,28,32
210,210,CH,NULL,165,195
220,220,CH,NULL,189,240
310,310,CH,NULL,133,94
320,320,CH,NULL,193,114
330,330,CH,NULL,187,127
410,410,CH,NULL,242,182
420,420,CH,NULL,230,231
430,430,CH,NULL,324,284
440,440,CH,NULL,310,357
450,450,CH,NULL,333,256
460,460,CH,NULL,281,245
480,480,CH,NULL,318,295
490,490,CH,NULL,466,389
510,510,CH,NULL,186,118
520,520,CH,NULL,418,389
530,530,CH,NULL,333,234
540,540,CH,NULL,251,214
560,560,CH,NULL,307,205
580,580,CH,NULL,209,161
590,590,CH,NULL,293,240
610,610,CH,NULL,243,106
710,710,CH,NULL,197,169
720,720,CH,NULL,272,264
730,730,CH,NULL,321,234
1149,1149,CH,NULL,28,12
1150,1150,CH,NULL,4,2
1151(*),1151,CH,NULL,0,0
