Row Label,PrecinctCode,County,Registered Voters,Yes,No
Total,-1,GA,NULL,407,797
GROUSE-VOTE BY MAIL(*),101,GA,NULL,0,0
MAYVIEW-VOTE BY MAIL(*),102,GA,NULL,0,0
PATAHA,103,GA,NULL,55,119
PEOLA-VOTE BY MAIL,104,GA,NULL,4,9
PING - VOTE BY MAIL,105,GA,NULL,7,13
PLEASANT-VB MAIL,106,GA,NULL,10,43
SCOGGIN - VB MAIL,109,GA,NULL,22,85
TUCANNON - VB MAIL,110,GA,NULL,20,42
WARD 1,201,GA,NULL,30,83
WARD 2,202,GA,NULL,92,133
WARD 3,203,GA,NULL,95,139
WARD 4,204,GA,NULL,60,95
