Row Label,PrecinctCode,County,Registered Voters,Mary E. Fairhurst
Total,-1,WK,NULL,1019
01 - DEEP RIVER,1,WK,NULL,54
02 - GRAYS RIVER,2,WK,NULL,72
03 - ROSBURG / ALTOONA,3,WK,NULL,90
04 - SKAMOKAWA,4,WK,NULL,95
05 - ELOCHOMAN,5,WK,NULL,139
06 - ROSEDALE,6,WK,NULL,81
07 - COLUMBIA,7,WK,NULL,125
08 - EAST PUGET ISLAND,8,WK,NULL,73
09 - WEST PUGET ISLAND,9,WK,NULL,157
10 - SOUTH CATHLAMET,10,WK,NULL,90
11 - NORTH CATHLAMET,11,WK,NULL,43
