Row Label,PrecinctCode,County,Registered Voters,Yes,No
Total,-1,YA,NULL,26260,22761
0001,1,YA,NULL,0,0
0101,101,YA,NULL,91,86
0103,103,YA,NULL,88,83
0104,104,YA,NULL,114,109
0110,110,YA,NULL,120,120
0111,111,YA,NULL,134,112
0113,113,YA,NULL,99,86
0116,116,YA,NULL,164,294
0118,118,YA,NULL,80,75
0120,120,YA,NULL,109,115
0124,124,YA,NULL,44,52
0126,126,YA,NULL,73,82
0127,127,YA,NULL,177,136
0129,129,YA,NULL,88,104
0130,130,YA,NULL,120,137
0131,131,YA,NULL,153,158
0132,132,YA,NULL,127,197
0133,133,YA,NULL,266,367
0134,134,YA,NULL,327,467
0138,138,YA,NULL,266,337
0139,139,YA,NULL,237,273
0140,140,YA,NULL,122,121
0142,142,YA,NULL,268,207
0150,150,YA,NULL,113,108
0153,153,YA,NULL,202,170
0154,154,YA,NULL,204,207
0155,155,YA,NULL,226,204
0156,156,YA,NULL,107,111
0158,158,YA,NULL,99,92
0162,162,YA,NULL,140,103
0163,163,YA,NULL,215,299
0167,167,YA,NULL,250,305
0168,168,YA,NULL,234,302
0169,169,YA,NULL,265,303
0170,170,YA,NULL,147,202
0173,173,YA,NULL,159,155
0175,175,YA,NULL,108,113
0177,177,YA,NULL,264,270
0179,179,YA,NULL,235,238
0180,180,YA,NULL,142,136
0181,181,YA,NULL,281,252
0182,182,YA,NULL,347,371
0183,183,YA,NULL,187,239
0184,184,YA,NULL,210,147
0185,185,YA,NULL,258,256
0186,186,YA,NULL,304,266
0187,187,YA,NULL,223,221
0188,188,YA,NULL,292,274
0189,189,YA,NULL,170,170
0190,190,YA,NULL,127,137
0301,301,YA,NULL,47,35
0302,302,YA,NULL,128,121
0303,303,YA,NULL,132,112
0304,304,YA,NULL,60,64
0305,305,YA,NULL,7,8
0306,306,YA,NULL,207,155
0307,307,YA,NULL,9,11
0308,308,YA,NULL,0,0
0501,501,YA,NULL,126,128
0701,701,YA,NULL,51,37
0901,901,YA,NULL,75,70
1101,1101,YA,NULL,175,133
1103,1103,YA,NULL,168,131
1301,1301,YA,NULL,125,104
1501,1501,YA,NULL,167,114
1502,1502,YA,NULL,228,213
1503,1503,YA,NULL,248,197
1504,1504,YA,NULL,251,230
1701,1701,YA,NULL,129,126
1702,1702,YA,NULL,13,20
1703,1703,YA,NULL,146,111
1704,1704,YA,NULL,0,0
1705,1705,YA,NULL,211,206
1706,1706,YA,NULL,166,137
1708,1708,YA,NULL,136,108
1901,1901,YA,NULL,82,54
2101,2101,YA,NULL,205,207
2103,2103,YA,NULL,155,158
2301,2301,YA,NULL,144,109
2303,2303,YA,NULL,135,121
2306,2306,YA,NULL,224,142
2501,2501,YA,NULL,151,154
2701,2701,YA,NULL,403,321
3002,3002,YA,NULL,58,41
3004,3004,YA,NULL,9,7
3101,3101,YA,NULL,335,260
3102,3102,YA,NULL,182,133
3103,3103,YA,NULL,109,94
3104,3104,YA,NULL,185,138
3105,3105,YA,NULL,31,16
3106,3106,YA,NULL,220,141
3203,3203,YA,NULL,281,238
3204,3204,YA,NULL,35,25
3205,3205,YA,NULL,311,255
3206,3206,YA,NULL,253,248
