Row Label,PrecinctCode,County,Registered Voters,Repealed,Maintained
Total,-1,WM,NULL,28776,36552
101,101,WM,NULL,156,251
102,102,WM,NULL,179,146
103,103,WM,NULL,183,242
104,104,WM,NULL,135,155
105,105,WM,NULL,107,122
106    ,106,WM,NULL,197,177
107,107,WM,NULL,291,219
108,108,WM,NULL,264,274
110,110,WM,NULL,189,193
111    ,111,WM,NULL,232,189
112,112,WM,NULL,105,117
113,113,WM,NULL,189,207
114,114,WM,NULL,129,107
115,115,WM,NULL,268,194
116,116,WM,NULL,172,119
117,117,WM,NULL,223,155
118,118,WM,NULL,297,206
119    ,119,WM,NULL,102,130
120,120,WM,NULL,226,199
121,121,WM,NULL,126,168
122,122,WM,NULL,170,108
123,123,WM,NULL,146,133
124    ,124,WM,NULL,152,122
125,125,WM,NULL,231,174
126    ,126,WM,NULL,319,256
127,127,WM,NULL,254,327
129,129,WM,NULL,227,199
130,130,WM,NULL,148,132
131,131,WM,NULL,251,263
132,132,WM,NULL,173,163
133,133,WM,NULL,160,155
134    ,134,WM,NULL,213,348
135,135,WM,NULL,165,230
136    ,136,WM,NULL,182,203
137,137,WM,NULL,114,215
138,138,WM,NULL,133,317
139,139,WM,NULL,152,79
140    ,140,WM,NULL,371,274
141    ,141,WM,NULL,321,224
142,142,WM,NULL,199,144
143    ,143,WM,NULL,138,147
144    ,144,WM,NULL,324,233
145    ,145,WM,NULL,325,248
146    ,146,WM,NULL,313,247
147,147,WM,NULL,229,216
148,148,WM,NULL,247,195
149,149,WM,NULL,178,173
150,150,WM,NULL,258,246
151,151,WM,NULL,255,270
152,152,WM,NULL,199,243
153,153,WM,NULL,210,209
154    ,154,WM,NULL,158,145
155,155,WM,NULL,146,152
156    ,156,WM,NULL,96,103
157,157,WM,NULL,112,99
158    ,158,WM,NULL,98,116
159    ,159,WM,NULL,58,63
160    ,160,WM,NULL,170,242
161    ,161,WM,NULL,99,160
162    ,162,WM,NULL,141,195
163    ,163,WM,NULL,143,238
164    ,164,WM,NULL,68,83
165    ,165,WM,NULL,115,108
166    ,166,WM,NULL,220,271
167    ,167,WM,NULL,50,30
168    ,168,WM,NULL,194,335
169    ,169,WM,NULL,221,385
170    ,170,WM,NULL,120,193
171    ,171,WM,NULL,151,305
172    ,172,WM,NULL,129,150
173    ,173,WM,NULL,144,227
174    ,174,WM,NULL,139,209
175    ,175,WM,NULL,143,254
176    ,176,WM,NULL,125,226
177    ,177,WM,NULL,108,180
178    ,178,WM,NULL,152,283
179    ,179,WM,NULL,64,57
180    ,180,WM,NULL,118,276
181    ,181,WM,NULL,228,306
182    ,182,WM,NULL,222,334
183    ,183,WM,NULL,12,8
201    ,201,WM,NULL,264,350
202,202,WM,NULL,126,175
203,203,WM,NULL,229,220
204,204,WM,NULL,84,117
205,205,WM,NULL,107,170
206,206,WM,NULL,164,252
207,207,WM,NULL,97,181
208,208,WM,NULL,231,374
209,209,WM,NULL,128,311
210,210,WM,NULL,116,371
211,211,WM,NULL,203,208
212,212,WM,NULL,91,108
213,213,WM,NULL,215,307
214,214,WM,NULL,119,236
215,215,WM,NULL,107,324
216,216,WM,NULL,127,296
217,217,WM,NULL,137,180
218,218,WM,NULL,133,183
219,219,WM,NULL,163,202
220,220,WM,NULL,141,190
221,221,WM,NULL,155,278
222,222,WM,NULL,162,422
223,223,WM,NULL,71,214
224,224,WM,NULL,36,108
225,225,WM,NULL,123,277
226,226,WM,NULL,65,132
227,227,WM,NULL,151,281
228,228,WM,NULL,109,222
229,229,WM,NULL,158,242
230,230,WM,NULL,104,144
231,231,WM,NULL,145,236
232,232,WM,NULL,164,267
233,233,WM,NULL,162,220
234,234,WM,NULL,184,285
235,235,WM,NULL,109,146
236,236,WM,NULL,61,122
237,237,WM,NULL,74,156
238,238,WM,NULL,120,203
239,239,WM,NULL,165,307
240,240,WM,NULL,143,309
241,241,WM,NULL,148,160
242,242,WM,NULL,93,178
243,243,WM,NULL,146,253
244,244,WM,NULL,104,310
245,245,WM,NULL,92,100
246,246,WM,NULL,77,217
247,247,WM,NULL,92,175
248    ,248,WM,NULL,110,148
249    ,249,WM,NULL,155,268
250    ,250,WM,NULL,129,446
251    ,251,WM,NULL,92,288
252    ,252,WM,NULL,30,36
253    ,253,WM,NULL,124,172
254    ,254,WM,NULL,105,221
255    ,255,WM,NULL,85,177
256    ,256,WM,NULL,119,303
257    ,257,WM,NULL,56,160
258    ,258,WM,NULL,111,298
259    ,259,WM,NULL,87,174
260    ,260,WM,NULL,82,259
261    ,261,WM,NULL,101,257
262    ,262,WM,NULL,111,227
263    ,263,WM,NULL,102,254
264    ,264,WM,NULL,121,317
265    ,265,WM,NULL,139,195
266    ,266,WM,NULL,146,291
267    ,267,WM,NULL,9,26
268,268,WM,NULL,8,14
301,301,WM,NULL,239,277
302,302,WM,NULL,242,282
303,303,WM,NULL,193,318
304    ,304,WM,NULL,81,93
401,401,WM,NULL,160,98
402    ,402,WM,NULL,201,153
501,501,WM,NULL,182,236
502,502,WM,NULL,176,197
503,503,WM,NULL,213,257
504,504,WM,NULL,116,125
505,505,WM,NULL,261,231
506    ,506,WM,NULL,211,224
507    ,507,WM,NULL,186,171
508    ,508,WM,NULL,250,211
509    ,509,WM,NULL,156,153
601,601,WM,NULL,357,286
602,602,WM,NULL,281,236
603,603,WM,NULL,216,183
604    ,604,WM,NULL,257,179
605,605,WM,NULL,158,128
606    ,606,WM,NULL,248,213
607    ,607,WM,NULL,233,210
608    ,608,WM,NULL,236,162
609    ,609,WM,NULL,324,237
610    ,610,WM,NULL,312,229
611    ,611,WM,NULL,209,138
701,701,WM,NULL,223,163
801,801,WM,NULL,167,116
