Row Label,PrecinctCode,County,Registered Voters,Yes,No
Total,-1,LE,NULL,156,163
Elk Crk,14,LE,NULL,24,24
Mauermann,32,LE,NULL,37,33
Pe Ell,600,LE,NULL,95,106
