Row Label,PrecinctCode,County,Registered Voters,Repealed,Maintained
Total,-1,YA,NULL,25573,20520
0001,1,YA,NULL,0,0
0101,101,YA,NULL,87,72
0103,103,YA,NULL,95,70
0104,104,YA,NULL,115,91
0110,110,YA,NULL,123,103
0111,111,YA,NULL,114,118
0113,113,YA,NULL,119,60
0116,116,YA,NULL,182,241
0118,118,YA,NULL,87,60
0120,120,YA,NULL,129,81
0124,124,YA,NULL,52,42
0126,126,YA,NULL,94,59
0127,127,YA,NULL,156,136
0129,129,YA,NULL,108,79
0130,130,YA,NULL,127,118
0131,131,YA,NULL,158,138
0132,132,YA,NULL,141,163
0133,133,YA,NULL,286,294
0134,134,YA,NULL,347,404
0138,138,YA,NULL,271,295
0139,139,YA,NULL,257,223
0140,140,YA,NULL,153,81
0142,142,YA,NULL,261,190
0150,150,YA,NULL,124,90
0153,153,YA,NULL,178,177
0154,154,YA,NULL,226,154
0155,155,YA,NULL,226,176
0156,156,YA,NULL,124,79
0158,158,YA,NULL,122,65
0162,162,YA,NULL,148,84
0163,163,YA,NULL,239,233
0167,167,YA,NULL,236,263
0168,168,YA,NULL,249,241
0169,169,YA,NULL,262,272
0170,170,YA,NULL,171,149
0173,173,YA,NULL,156,140
0175,175,YA,NULL,120,84
0177,177,YA,NULL,283,213
0179,179,YA,NULL,262,183
0180,180,YA,NULL,151,115
0181,181,YA,NULL,274,228
0182,182,YA,NULL,351,322
0183,183,YA,NULL,184,211
0184,184,YA,NULL,191,134
0185,185,YA,NULL,231,243
0186,186,YA,NULL,286,245
0187,187,YA,NULL,192,223
0188,188,YA,NULL,267,271
0189,189,YA,NULL,170,144
0190,190,YA,NULL,132,114
0301,301,YA,NULL,43,34
0302,302,YA,NULL,149,92
0303,303,YA,NULL,139,93
0304,304,YA,NULL,59,58
0305,305,YA,NULL,8,7
0306,306,YA,NULL,203,137
0307,307,YA,NULL,12,8
0308,308,YA,NULL,0,0
0501,501,YA,NULL,156,83
0701,701,YA,NULL,49,37
0901,901,YA,NULL,92,50
1101,1101,YA,NULL,172,117
1103,1103,YA,NULL,158,132
1301,1301,YA,NULL,125,84
1501,1501,YA,NULL,160,113
1502,1502,YA,NULL,235,185
1503,1503,YA,NULL,212,183
1504,1504,YA,NULL,233,202
1701,1701,YA,NULL,144,92
1702,1702,YA,NULL,19,13
1703,1703,YA,NULL,137,105
1704,1704,YA,NULL,0,0
1705,1705,YA,NULL,215,178
1706,1706,YA,NULL,171,118
1708,1708,YA,NULL,146,82
1901,1901,YA,NULL,74,57
2101,2101,YA,NULL,230,156
2103,2103,YA,NULL,200,111
2301,2301,YA,NULL,141,102
2303,2303,YA,NULL,136,102
2306,2306,YA,NULL,219,129
2501,2501,YA,NULL,179,121
2701,2701,YA,NULL,376,318
3002,3002,YA,NULL,47,49
3004,3004,YA,NULL,12,5
3101,3101,YA,NULL,321,248
3102,3102,YA,NULL,180,127
3103,3103,YA,NULL,111,96
3104,3104,YA,NULL,175,139
3105,3105,YA,NULL,28,19
3106,3106,YA,NULL,192,149
3203,3203,YA,NULL,252,238
3204,3204,YA,NULL,35,21
3205,3205,YA,NULL,283,253
3206,3206,YA,NULL,228,234
3208,3208,YA,NULL,34,25
3301,3301,YA,NULL,180,107
3303,3303,YA,NULL,86,79
3304,3304,YA,NULL,249,153
3305,3305,YA,NULL,220,134
3306,3306,YA,NULL,114,64
3308,3308,YA,NULL,234,140
3309,3309,YA,NULL,126,113
3310,3310,YA,NULL,152,122
3311,3311,YA,NULL,417,277
3313,3313,YA,NULL,73,68
3401,3401,YA,NULL,63,56
3504,3504,YA,NULL,10,5
3601,3601,YA,NULL,17,18
3602,3602,YA,NULL,338,275
3605,3605,YA,NULL,393,283
3701,3701,YA,NULL,154,121
3901,3901,YA,NULL,293,149
3902,3902,YA,NULL,79,71
3903,3903,YA,NULL,430,294
3904,3904,YA,NULL,68,66
3905,3905,YA,NULL,73,42
4001,4001,YA,NULL,64,53
4002,4002,YA,NULL,88,41
4003,4003,YA,NULL,300,219
4005,4005,YA,NULL,131,111
4101,4101,YA,NULL,83,75
4102,4102,YA,NULL,235,150
4104,4104,YA,NULL,150,118
4105,4105,YA,NULL,108,79
4106,4106,YA,NULL,204,125
4108,4108,YA,NULL,135,136
4109,4109,YA,NULL,297,207
4111,4111,YA,NULL,229,216
4112,4112,YA,NULL,315,240
4114,4114,YA,NULL,72,61
4115,4115,YA,NULL,128,86
4303,4303,YA,NULL,71,61
4401,4401,YA,NULL,114,97
4402,4402,YA,NULL,141,95
4501,4501,YA,NULL,65,37
4503,4503,YA,NULL,24,16
4504,4504,YA,NULL,170,111
4601,4601,YA,NULL,73,113
4602,4602,YA,NULL,110,68
4603,4603,YA,NULL,239,207
4604,4604,YA,NULL,85,104
4605,4605,YA,NULL,2,2
4606,4606,YA,NULL,209,161
4608,4608,YA,NULL,80,47
4609,4609,YA,NULL,108,80
4615,4615,YA,NULL,171,124
4616,4616,YA,NULL,86,60
4618,4618,YA,NULL,135,123
4623,4623,YA,NULL,30,10
4624,4624,YA,NULL,118,94
4625,4625,YA,NULL,5,2
4626,4626,YA,NULL,9,6
4627,4627,YA,NULL,46,77
4628,4628,YA,NULL,61,42
4801,4801,YA,NULL,356,243
4802,4802,YA,NULL,299,296
5001,5001,YA,NULL,52,42
5003,5003,YA,NULL,195,137
5010,5010,YA,NULL,53,58
5012,5012,YA,NULL,150,134
5014,5014,YA,NULL,195,167
5016,5016,YA,NULL,86,72
5020,5020,YA,NULL,132,116
5101,5101,YA,NULL,88,91
5202,5202,YA,NULL,0,0
