Row Label,PrecinctCode,County,Registered Voters,Yes,No
Total,-1,SP,NULL,101,88
PCT 9008,9008,SP,NULL,45,41
PCT 9400,9400,SP,NULL,23,12
PCT 9600,9600,SP,NULL,33,35
