Row Label,PrecinctCode,County,Registered Voters,Yes,No
Total,-1,KI,NULL,39856,45057
Total,-1,KI,NULL,39856,45057
BREMERTON 001,100001,KP,NULL,99,145
BREMERTON 002,100002,KP,NULL,104,101
BREMERTON 003,100003,KP,NULL,202,207
BREMERTON 005,100005,KP,NULL,128,163
BREMERTON 006,100006,KP,NULL,122,161
BREMERTON 007,100007,KP,NULL,5,5
BREMERTON 012,100012,KP,NULL,53,57
BREMERTON 013,100013,KP,NULL,196,193
BREMERTON 015,100015,KP,NULL,248,218
BREMERTON 016,100016,KP,NULL,48,61
BREMERTON 022,100022,KP,NULL,167,171
BREMERTON 029,100029,KP,NULL,184,220
BREMERTON 030,100030,KP,NULL,181,227
BREMERTON 031,100031,KP,NULL,102,124
BREMERTON 032,100032,KP,NULL,32,31
BREMERTON 037,100037,KP,NULL,313,288
BREMERTON 040,100040,KP,NULL,181,248
BREMERTON 041,100041,KP,NULL,150,217
BREMERTON 046,100046,KP,NULL,224,227
BREMERTON 051,100051,KP,NULL,29,17
BREMERTON 052,100052,KP,NULL,158,151
BREMERTON 053,100053,KP,NULL,302,278
BREMERTON 054,100054,KP,NULL,121,134
BREMERTON 056,100056,KP,NULL,218,165
BREMERTON 058,100058,KP,NULL,193,271
ILLAHEE 065,100065,KP,NULL,255,315
SYLVAN 066,100066,KP,NULL,260,221
RAINIER 067,100067,KP,NULL,280,273
PERRY 073,100073,KP,NULL,134,158
UELAND 082,100082,KP,NULL,0,0
ROCKY POINT 083,100083,KP,NULL,301,325
RIDGEWAY 084,100084,KP,NULL,85,47
KITSAP LAKE 085,100085,KP,NULL,18,19
POWERLINE 086(*),100086,KP,NULL,0,0
BAYVIEW 087,100087,KP,NULL,77,57
BREMERTON 088,100088,KP,NULL,41,35
MARION 090,100090,KP,NULL,52,37
NAVY YARD CITY 095,100095,KP,NULL,254,198
OLYMPIC 099,100099,KP,NULL,24,35
TRIDENT 101,100101,KP,NULL,69,44
FRONTIER 102,100102,KP,NULL,311,277
OLYMPIC VIEW 103,100103,KP,NULL,174,227
BROWNSVILLE 105,100105,KP,NULL,368,311
OLD FRONTIER 106,100106,KP,NULL,354,235
BREMERTON 107,100107,KP,NULL,0,0
BREMERTON 109,100109,KP,NULL,21,20
CHARLAND 110,100110,KP,NULL,237,153
ALPINE 111,100111,KP,NULL,208,216
HERITAGE PARK 112,100112,KP,NULL,210,164
COUNTRY CLUB 113,100113,KP,NULL,150,142
BREMERTON 114,100114,KP,NULL,0,0
CLEAR CREEK 120,100120,KP,NULL,244,209
BUCKLIN 121,100121,KP,NULL,273,263
LUOTO 122,100122,KP,NULL,187,99
