Row Label,PrecinctCode,County,Registered Voters,Yes,No
Total,-1,YA,NULL,11784,5372
0101,101,YA,NULL,123,44
0103,103,YA,NULL,97,62
0104,104,YA,NULL,134,77
0110,110,YA,NULL,155,65
0111,111,YA,NULL,161,67
0113,113,YA,NULL,111,69
0116,116,YA,NULL,338,90
0118,118,YA,NULL,105,43
0120,120,YA,NULL,144,71
0124,124,YA,NULL,60,33
0126,126,YA,NULL,84,69
0127,127,YA,NULL,199,90
0129,129,YA,NULL,121,70
0130,130,YA,NULL,173,78
0131,131,YA,NULL,220,75
0132,132,YA,NULL,226,87
0133,133,YA,NULL,433,159
0134,134,YA,NULL,570,192
0138,138,YA,NULL,430,149
0139,139,YA,NULL,351,132
0140,140,YA,NULL,141,94
0142,142,YA,NULL,281,160
0150,150,YA,NULL,149,69
0153,153,YA,NULL,231,110
0154,154,YA,NULL,247,133
0155,155,YA,NULL,297,116
0156,156,YA,NULL,128,73
0158,158,YA,NULL,127,61
0162,162,YA,NULL,150,82
0163,163,YA,NULL,343,139
0167,167,YA,NULL,356,148
0168,168,YA,NULL,369,139
0169,169,YA,NULL,385,163
0170,170,YA,NULL,240,106
0173,173,YA,NULL,192,98
0175,175,YA,NULL,140,64
0177,177,YA,NULL,328,176
0179,179,YA,NULL,284,159
0180,180,YA,NULL,177,80
0181,181,YA,NULL,320,186
0182,182,YA,NULL,467,218
0183,183,YA,NULL,296,109
0184,184,YA,NULL,206,128
0185,185,YA,NULL,333,145
0186,186,YA,NULL,333,214
0187,187,YA,NULL,281,129
0188,188,YA,NULL,370,164
0189,189,YA,NULL,210,100
0190,190,YA,NULL,168,87
