Row Label,PrecinctCode,County,Registered Voters,Repealed,Maintained
Total,-1,GA,NULL,587,511
GROUSE-VOTE BY MAIL(*),101,GA,NULL,0,0
MAYVIEW-VOTE BY MAIL(*),102,GA,NULL,0,0
PATAHA,103,GA,NULL,81,74
PEOLA-VOTE BY MAIL,104,GA,NULL,4,7
PING - VOTE BY MAIL,105,GA,NULL,12,8
PLEASANT-VB MAIL,106,GA,NULL,27,20
SCOGGIN - VB MAIL,109,GA,NULL,58,39
TUCANNON - VB MAIL,110,GA,NULL,34,28
WARD 1,201,GA,NULL,60,44
WARD 2,202,GA,NULL,108,97
WARD 3,203,GA,NULL,106,108
WARD 4,204,GA,NULL,82,59
