Row Label,PrecinctCode,County,Registered Voters,Yes,No
Total,-1,OK,NULL,4471,7997
ALMA,1,OK,NULL,14,36
ANGLIN,2,OK,NULL,10,64
BEEMAN,3,OK,NULL,16,69
BODIE,4,OK,NULL,4,21
BONAPARTE,5,OK,NULL,7,29
BOSTON,6,OK,NULL,22,64
BREWSTER RURAL,7,OK,NULL,7,49
CARLTON,8,OK,NULL,21,39
CHESAW,9,OK,NULL,11,40
CONCONULLY RURAL,10,OK,NULL,11,37
DUCK LAKE,11,OK,NULL,6,32
DULEY LAKE,12,OK,NULL,14,23
EASTLAKE,13,OK,NULL,10,20
EASTSIDE,14,OK,NULL,34,67
ELLISFORDE,15,OK,NULL,16,60
ELMERTON,16,OK,NULL,40,59
ELMWAY,17,OK,NULL,16,31
HAVILLAH,18,OK,NULL,28,62
LOOMIS,19,OK,NULL,16,58
MALOTT,20,OK,NULL,35,57
MAZAMA,21,OK,NULL,85,36
METHOW,22,OK,NULL,22,71
MISSION,23,OK,NULL,17,20
MOLSON,24,OK,NULL,27,55
MONSE #1,25,OK,NULL,19,57
NESPELEM RURAL,27,OK,NULL,9,20
NIGHTHAWK,28,OK,NULL,6,13
NORTH OMAK,29,OK,NULL,9,25
PATEROS RURAL,30,OK,NULL,24,37
PINE CREEK,31,OK,NULL,4,44
POGUE,32,OK,NULL,23,70
RIVERSIDE RURAL,33,OK,NULL,27,80
SAN POIL,34,OK,NULL,28,67
SOUTH OROVILLE,35,OK,NULL,14,58
SPRING COULEE,36,OK,NULL,16,57
TONASKET RURAL,37,OK,NULL,13,27
TUNK CREEK,38,OK,NULL,32,65
TWISP RURAL,39,OK,NULL,60,26
WOLF CREEK,40,OK,NULL,50,22
WAUCONDA,41,OK,NULL,10,61
WESTLAKE,42,OK,NULL,5,31
WHITESTONE,43,OK,NULL,7,37
WINTHROP RURAL,44,OK,NULL,75,42
CHILIWIST,45,OK,NULL,12,50
MONSE #3,46,OK,NULL,9,34
OKANOGAN RURAL,47,OK,NULL,15,33
AENEAS,48,OK,NULL,16,31
COLUMBIA,49,OK,NULL,17,10
CRUMBACHER,50,OK,NULL,5,71
DISAUTEL,51,OK,NULL,13,11
HUDSON,52,OK,NULL,12,19
KIPLING,53,OK,NULL,5,39
ORCHARD,54,OK,NULL,14,35
TORODA,55,OK,NULL,14,59
BEAVER CREEK,56,OK,NULL,27,22
BLACK CANYON,57,OK,NULL,21,35
BUFFALO LAKE,58,OK,NULL,19,5
COPPLE,59,OK,NULL,22,47
EDELWEISS,60,OK,NULL,76,26
ENGH,61,OK,NULL,24,52
FINLEY CANYON,62,OK,NULL,45,60
JANIS,63,OK,NULL,13,26
LEESE,64,OK,NULL,6,21
LIBBY CREEK,65,OK,NULL,40,66
MCGINNIS LAKE,66,OK,NULL,5,11
NORTH STAR,67,OK,NULL,9,18
OWHI,68,OK,NULL,20,17
PALMER LAKE,69,OK,NULL,15,42
PINE CONE,70,OK,NULL,12,29
POORMAN CREEK,71,OK,NULL,51,68
SAND FLAT,72,OK,NULL,32,47
SOURDOUGH,74,OK,NULL,19,60
TWIN LAKES,75,OK,NULL,57,55
VALLEY,76,OK,NULL,11,39
WANNACUT,77,OK,NULL,20,64
WEST CHEWUCH,78,OK,NULL,56,30
CANAL,79,OK,NULL,18,27
AIRPORT,81,OK,NULL,43,34
BALKY HILL,82,OK,NULL,32,34
BRIDGE CREEK,83,OK,NULL,54,16
CROSSROADS,84,OK,NULL,20,27
DAVIS LAKE,85,OK,NULL,58,39
GREENACRES,86,OK,NULL,5,36
JOHNSON CREEK,87,OK,NULL,20,44
LEWIS BUTTE,88,OK,NULL,60,41
LIME BELT,89,OK,NULL,4,29
MCCLURE MTN,90,OK,NULL,45,59
MOCCASIN LAKE,91,OK,NULL,54,49
NORTH MALOTT,92,OK,NULL,17,62
PATTERSON LAKE,93,OK,NULL,66,40
PEARRYGIN LAKE,94,OK,NULL,33,22
BOUNDARY,95,OK,NULL,21,40
BUCKHORN MTN,96,OK,NULL,14,43
EDER,97,OK,NULL,12,48
HORSESHOE LAKE,98,OK,NULL,12,38
LAKE ANDREWS,99,OK,NULL,15,35
MYERS CREEK,100,OK,NULL,5,22
COULEE DAM #1,101,OK,NULL,29,48
COULEE DAM #2,102,OK,NULL,31,32
COULEE DAM #3,103,OK,NULL,15,26
NESPELEM CITY,104,OK,NULL,20,10
OKANOGAN #1,105,OK,NULL,9,30
OKANOGAN #2,106,OK,NULL,15,41
OKANOGAN #3,107,OK,NULL,9,22
OKANOGAN #4,108,OK,NULL,20,34
OMAK #1,109,OK,NULL,8,27
OMAK #2,110,OK,NULL,20,37
OMAK #3,111,OK,NULL,12,12
OMAK #4,112,OK,NULL,12,32
OMAK #5,113,OK,NULL,31,28
OMAK #6,114,OK,NULL,18,36
OMAK #7,115,OK,NULL,21,26
OMAK #8,116,OK,NULL,13,15
OMAK #9,117,OK,NULL,30,49
OROVILLE #1,118,OK,NULL,16,32
OROVILLE #2,119,OK,NULL,11,20
OROVILLE #3,120,OK,NULL,11,20
TONASKET #1,121,OK,NULL,11,20
TONASKET #2,122,OK,NULL,24,23
TONASKET #3,123,OK,NULL,8,15
BREWSTER #1,124,OK,NULL,9,21
BREWSTER #2,125,OK,NULL,16,56
PATEROS #1,126,OK,NULL,7,38
PATEROS #2,127,OK,NULL,14,32
TWISP #1,128,OK,NULL,56,44
TWISP #2,129,OK,NULL,42,34
WINTHROP #1,130,OK,NULL,76,36
CONCONULLY CITY,131,OK,NULL,37,55
COULEE DAM #4,132,OK,NULL,24,22
ELMER CITY,133,OK,NULL,33,48
RIVERSIDE CITY,134,OK,NULL,28,48
TWISP #3,135,OK,NULL,41,46
TWISP #4,136,OK,NULL,15,20
WINTHROP #2,137,OK,NULL,52,24
SHORELINE,138,OK,NULL,10,27
SIMILKAMEEN,139,OK,NULL,13,20
TEAL LAKE,140,OK,NULL,6,38
TONASKET CREEK,141,OK,NULL,11,29
OROVILLE #4,142,OK,NULL,20,25
OROVILLE #5,143,OK,NULL,11,41
OROVILLE #6,144,OK,NULL,9,22
OROVILLE #7,145,OK,NULL,10,25
OROVILLE #8,146,OK,NULL,9,33
OROVILLE #9,147,OK,NULL,18,21
OROVILLE #10,148,OK,NULL,19,31
JENNINGS LOOP,149,OK,NULL,8,22
BLUE LAKE,150,OK,NULL,15,46
AENEAS CREEK,151,OK,NULL,9,52
AENEAS LAKE,152,OK,NULL,15,65
ANTOINE CREEK,153,OK,NULL,16,29
ANTOINE PEAK,154,OK,NULL,12,23
CAPE LABELLE,155,OK,NULL,10,32
CAYUSE MTN,156,OK,NULL,14,20
CHEWILIKEN,157,OK,NULL,7,26
DUFFYS MTN,158,OK,NULL,12,22
FRONTAGE,159,OK,NULL,4,18
GUSTY RIDGE,160,OK,NULL,18,27
LONGANECKER,161,OK,NULL,13,30
NORTH TONASKET,162,OK,NULL,31,60
PICKENS MTN,163,OK,NULL,19,29
RANCHES,164,OK,NULL,9,24
SIWASH CREEK,165,OK,NULL,20,38
SPECTACLE LAKE,166,OK,NULL,6,46
HIGHWAY,167,OK,NULL,12,17
WHISKY MTN,168,OK,NULL,5,15
YARNELL,169,OK,NULL,8,27
TONASKET #4,170,OK,NULL,16,33
TONASKET #5,171,OK,NULL,19,26
TONASKET #6,172,OK,NULL,11,18
TONASKET #7,173,OK,NULL,11,43
LEECHER MTN,174,OK,NULL,28,52
ALTA LAKE,175,OK,NULL,31,35
STARR,176,OK,NULL,3,37
PATEROS #3,177,OK,NULL,15,22
RAT LAKE,178,OK,NULL,12,29
BREWSTER FLAT,179,OK,NULL,14,32
BREWSTER #3,180,OK,NULL,22,20
BREWSTER #4,181,OK,NULL,8,15
BREWSTER #5,182,OK,NULL,13,19
BREWSTER #6,183,OK,NULL,11,10
PIONEER,184,OK,NULL,8,47
COLEMAN BUTTE,185,OK,NULL,16,39
ASTON,186,OK,NULL,22,22
WEST RIVER,187,OK,NULL,12,29
OMAK RIVER,188,OK,NULL,19,41
CHEROKEE,189,OK,NULL,18,53
NICHOLS,190,OK,NULL,3,28
LONE PINE,191,OK,NULL,20,14
OMAK MTN,192,OK,NULL,10,18
OMAK LAKE,193,OK,NULL,19,24
FIKER,194,OK,NULL,13,39
ROSS CANYON,195,OK,NULL,19,36
HENDRICK,196,OK,NULL,35,45
DIXON,197,OK,NULL,19,46
KERMEL,198,OK,NULL,17,42
GLOVER,199,OK,NULL,15,56
FLETCHER,200,OK,NULL,9,51
MOCK,201,OK,NULL,10,51
OMAK #10,202,OK,NULL,22,34
OMAK #11,203,OK,NULL,35,40
OMAK #12,204,OK,NULL,23,36
OMAK #13,205,OK,NULL,19,24
OMAK #14,206,OK,NULL,21,12
OMAK #15,207,OK,NULL,19,54
OMAK #16,208,OK,NULL,24,28
OMAK #17,209,OK,NULL,31,49
OMAK #18,210,OK,NULL,13,21
OMAK #19,211,OK,NULL,14,30
OMAK #20,212,OK,NULL,14,47
OMAK #21,213,OK,NULL,16,13
OMAK #22,214,OK,NULL,22,29
OMAK #23,215,OK,NULL,9,17
OMAK #24,216,OK,NULL,13,24
OKANOGAN #5,217,OK,NULL,17,42
OKANOGAN #6,218,OK,NULL,19,39
OKANOGAN #7,219,OK,NULL,14,12
OKANOGAN #8,220,OK,NULL,24,23
OKANOGAN #9,221,OK,NULL,23,34
OKANOGAN #10,222,OK,NULL,17,51
OKANOGAN #11,223,OK,NULL,16,41
OKANOGAN #12,224,OK,NULL,12,27
OKANOGAN #13,225,OK,NULL,8,23
AVIATION,226,OK,NULL,16,23
SUNSET LAKES,236,OK,NULL,4,17
FLATS,237,OK,NULL,5,41
