Row Label,PrecinctCode,County,Registered Voters,Mary Yu
Total,-1,WK,NULL,1045
01 - DEEP RIVER,1,WK,NULL,55
02 - GRAYS RIVER,2,WK,NULL,76
03 - ROSBURG / ALTOONA,3,WK,NULL,92
04 - SKAMOKAWA,4,WK,NULL,99
05 - ELOCHOMAN,5,WK,NULL,146
06 - ROSEDALE,6,WK,NULL,83
07 - COLUMBIA,7,WK,NULL,126
08 - EAST PUGET ISLAND,8,WK,NULL,74
09 - WEST PUGET ISLAND,9,WK,NULL,162
10 - SOUTH CATHLAMET,10,WK,NULL,91
11 - NORTH CATHLAMET,11,WK,NULL,41
