Row Label,PrecinctCode,County,Registered Voters,Yes,No
Total,-1,FR,NULL,6054,8884
Pct 001,1,FR,NULL,124,96
Pct 002,2,FR,NULL,72,42
Pct 003,3,FR,NULL,39,21
Pct 004,4,FR,NULL,47,47
Pct 005,5,FR,NULL,45,26
Pct 006,6,FR,NULL,63,55
Pct 007,7,FR,NULL,59,48
Pct 008,8,FR,NULL,86,132
Pct 009,9,FR,NULL,41,31
Pct 010,10,FR,NULL,74,58
Pct 011,11,FR,NULL,53,57
Pct 012,12,FR,NULL,58,37
Pct 013,13,FR,NULL,52,36
Pct 014,14,FR,NULL,58,39
Pct 015,15,FR,NULL,77,46
Pct 016,16,FR,NULL,12,8
Pct 017,17,FR,NULL,79,53
Pct 018,18,FR,NULL,29,38
Pct 019,19,FR,NULL,76,110
Pct 020,20,FR,NULL,26,50
Pct 021,21,FR,NULL,21,22
Pct 022,22,FR,NULL,92,107
Pct 023,23,FR,NULL,142,211
Pct 024,24,FR,NULL,62,103
Pct 025,25,FR,NULL,19,52
Pct 026,26,FR,NULL,50,76
Pct 027,27,FR,NULL,36,45
Pct 028,28,FR,NULL,37,48
Pct 029,29,FR,NULL,38,67
Pct 030,30,FR,NULL,21,42
Pct 031,31,FR,NULL,31,51
Pct 032,32,FR,NULL,192,229
Pct 033,33,FR,NULL,82,83
Pct 034,34,FR,NULL,133,151
Pct 035,35,FR,NULL,44,79
Pct 036,36,FR,NULL,141,180
Pct 037,37,FR,NULL,162,153
Pct 038,38,FR,NULL,114,103
Pct 039,39,FR,NULL,96,139
Pct 040,40,FR,NULL,140,83
Pct 041,41,FR,NULL,56,90
Pct 042,42,FR,NULL,81,93
Pct 043,43,FR,NULL,82,103
Pct 044,44,FR,NULL,118,89
Pct 045,45,FR,NULL,125,155
Pct 046,46,FR,NULL,123,197
Pct 047,47,FR,NULL,15,14
Pct 048,48,FR,NULL,86,168
Pct 049,49,FR,NULL,85,180
Pct 050,50,FR,NULL,126,130
Pct 051,51,FR,NULL,94,163
Pct 052,52,FR,NULL,40,25
Pct 053,53,FR,NULL,92,94
Pct 054,54,FR,NULL,42,60
Pct 055,55,FR,NULL,133,237
Pct 056,56,FR,NULL,79,102
Pct 057,57,FR,NULL,70,126
Pct 058,58,FR,NULL,8,23
Pct 059,59,FR,NULL,102,224
Pct 060,60,FR,NULL,22,82
Pct 061,61,FR,NULL,114,183
Pct 062,62,FR,NULL,153,253
Pct 063,63,FR,NULL,73,137
Pct 064,64,FR,NULL,65,137
Pct 065,65,FR,NULL,39,73
Pct 066,66,FR,NULL,96,211
Pct 067,67,FR,NULL,81,161
Pct 068,68,FR,NULL,2,10
Pct 069,69,FR,NULL,13,26
Pct 070,70,FR,NULL,16,58
Pct 071,71,FR,NULL,55,117
Pct 072,72,FR,NULL,41,91
Pct 073,73,FR,NULL,69,214
Pct 074,74,FR,NULL,71,180
Pct 075,75,FR,NULL,11,35
Pct 076,76,FR,NULL,20,67
Pct 077,77,FR,NULL,17,50
Pct 078,78,FR,NULL,23,71
Pct 079,79,FR,NULL,30,99
Pct 080,80,FR,NULL,99,193
Pct 081,81,FR,NULL,19,52
Pct 082,82,FR,NULL,19,96
Pct 083,83,FR,NULL,31,65
Pct 084,84,FR,NULL,25,22
Pct 085,85,FR,NULL,18,35
Pct 086,86,FR,NULL,16,72
Pct 087,87,FR,NULL,19,55
Pct 088,88,FR,NULL,15,28
Pct 089,89,FR,NULL,48,78
Pct 090,90,FR,NULL,84,70
Pct 091,91,FR,NULL,6,5
Pct 092,92,FR,NULL,65,84
Pct 093,93,FR,NULL,65,90
Pct 094,94,FR,NULL,0,0
Pct 095,95,FR,NULL,22,45
Pct 096,96,FR,NULL,21,69
Pct 097,97,FR,NULL,26,24
Pct 098,98,FR,NULL,4,23
Pct 099,99,FR,NULL,10,24
Pct 100,100,FR,NULL,21,85
Pct 101,101,FR,NULL,30,87
