Row Label,PrecinctCode,County,Registered Voters,Yes,No
26-315,26315,PI,NULL,346,389
26-316,26316,PI,NULL,373,372
26-317,26317,PI,NULL,287,349
26-318,26318,PI,NULL,229,307
26-319,26319,PI,NULL,292,312
26-320,26320,PI,NULL,295,333
26-321,26321,PI,NULL,402,436
26-322,26322,PI,NULL,332,366
26-323,26323,PI,NULL,338,439
26-324,26324,PI,NULL,310,336
26-325,26325,PI,NULL,273,348
26-326,26326,PI,NULL,348,353
26-327,26327,PI,NULL,297,359
26-328,26328,PI,NULL,248,351
26-329,26329,PI,NULL,268,411
26-330,26330,PI,NULL,205,232
26-331,26331,PI,NULL,78,111
26-332,26332,PI,NULL,259,327
26-333,26333,PI,NULL,314,361
26-334,26334,PI,NULL,270,393
26-335,26335,PI,NULL,253,256
26-336,26336,PI,NULL,312,417
26-337,26337,PI,NULL,327,387
26-338,26338,PI,NULL,253,322
26-339,26339,PI,NULL,48,62
26-340,26340,PI,NULL,373,383
26-341,26341,PI,NULL,292,336
26-342,26342,PI,NULL,341,359
26-343,26343,PI,NULL,271,327
26-344,26344,PI,NULL,40,33
26-345,26345,PI,NULL,293,331
26-346,26346,PI,NULL,251,271
26-347,26347,PI,NULL,227,299
26-348,26348,PI,NULL,307,313
26-349,26349,PI,NULL,304,331
26-350,26350,PI,NULL,296,364
26-351,26351,PI,NULL,287,343
26-352,26352,PI,NULL,262,360
27-401,27401,PI,NULL,189,112
27-404,27404,PI,NULL,132,68
27-405,27405,PI,NULL,362,292
27-406,27406,PI,NULL,400,405
27-407,27407,PI,NULL,340,255
27-408,27408,PI,NULL,334,280
27-409,27409,PI,NULL,351,220
27-410,27410,PI,NULL,355,254
27-411,27411,PI,NULL,368,400
27-412,27412,PI,NULL,282,265
27-413,27413,PI,NULL,331,281
27-414,27414,PI,NULL,349,326
27-415,27415,PI,NULL,335,343
27-416,27416,PI,NULL,352,284
27-417,27417,PI,NULL,368,295
27-418,27418,PI,NULL,360,232
27-419,27419,PI,NULL,376,267
27-420,27420,PI,NULL,388,312
27-421,27421,PI,NULL,300,209
27-422,27422,PI,NULL,389,356
27-423,27423,PI,NULL,383,310
27-424,27424,PI,NULL,340,278
27-425,27425,PI,NULL,357,226
27-426,27426,PI,NULL,278,278
27-427,27427,PI,NULL,353,215
27-428,27428,PI,NULL,345,154
27-429,27429,PI,NULL,330,195
27-430,27430,PI,NULL,347,201
27-431,27431,PI,NULL,124,100
27-432,27432,PI,NULL,341,220
27-433,27433,PI,NULL,329,226
27-434,27434,PI,NULL,299,208
27-435,27435,PI,NULL,357,220
27-436,27436,PI,NULL,331,196
27-437,27437,PI,NULL,316,163
27-438,27438,PI,NULL,346,114
27-439,27439,PI,NULL,343,143
27-440,27440,PI,NULL,365,139
27-441,27441,PI,NULL,270,152
27-442,27442,PI,NULL,219,146
27-443,27443,PI,NULL,228,160
27-444,27444,PI,NULL,264,194
27-445,27445,PI,NULL,282,163
27-446,27446,PI,NULL,251,194
27-447,27447,PI,NULL,287,174
27-448,27448,PI,NULL,11,9
27-449,27449,PI,NULL,300,202
27-450,27450,PI,NULL,317,205
27-451,27451,PI,NULL,246,168
27-452,27452,PI,NULL,263,196
27-453,27453,PI,NULL,244,86
27-454,27454,PI,NULL,323,178
27-455,27455,PI,NULL,278,137
27-456,27456,PI,NULL,235,127
27-457,27457,PI,NULL,265,148
27-458,27458,PI,NULL,185,138
27-459,27459,PI,NULL,172,118
27-460,27460,PI,NULL,264,345
27-461,27461,PI,NULL,288,386
27-462,27462,PI,NULL,276,310
27-463,27463,PI,NULL,218,239
27-464,27464,PI,NULL,241,273
27-465,27465,PI,NULL,212,232
27-466,27466,PI,NULL,269,197
27-467,27467,PI,NULL,213,274
27-468,27468,PI,NULL,234,211
27-471,27471,PI,NULL,7,11
27-475,27475,PI,NULL,241,277
27-476,27476,PI,NULL,193,213
27-477,27477,PI,NULL,256,312
28-501,28501,PI,NULL,335,339
28-502,28502,PI,NULL,335,328
28-503,28503,PI,NULL,406,231
28-504,28504,PI,NULL,329,310
28-505,28505,PI,NULL,349,397
28-506,28506,PI,NULL,382,273
28-507,28507,PI,NULL,330,191
28-508,28508,PI,NULL,161,118
28-509,28509,PI,NULL,0,0
28-515,28515,PI,NULL,330,429
28-516,28516,PI,NULL,370,305
28-517,28517,PI,NULL,366,323
28-518,28518,PI,NULL,373,243
28-519,28519,PI,NULL,360,288
28-520,28520,PI,NULL,385,242
28-521,28521,PI,NULL,385,305
28-522,28522,PI,NULL,374,314
28-523,28523,PI,NULL,322,377
28-524,28524,PI,NULL,349,389
28-525,28525,PI,NULL,375,363
28-526,28526,PI,NULL,260,238
28-527,28527,PI,NULL,353,384
28-528,28528,PI,NULL,363,308
28-529,28529,PI,NULL,294,244
28-530,28530,PI,NULL,171,107
28-531,28531,PI,NULL,280,304
28-535,28535,PI,NULL,400,319
28-536,28536,PI,NULL,352,322
28-537,28537,PI,NULL,357,324
28-538,28538,PI,NULL,294,231
28-540,28540,PI,NULL,344,400
28-541,28541,PI,NULL,288,261
28-542,28542,PI,NULL,298,305
28-543,28543,PI,NULL,250,257
28-545,28545,PI,NULL,298,285
28-546,28546,PI,NULL,265,292
28-547,28547,PI,NULL,400,324
28-548,28548,PI,NULL,299,203
28-549,28549,PI,NULL,297,279
28-550,28550,PI,NULL,233,210
28-551,28551,PI,NULL,389,358
28-552,28552,PI,NULL,377,290
28-553,28553,PI,NULL,337,305
28-554,28554,PI,NULL,300,344
28-555,28555,PI,NULL,363,337
28-556,28556,PI,NULL,273,225
28-557,28557,PI,NULL,271,212
28-558,28558,PI,NULL,240,216
28-559,28559,PI,NULL,216,329
28-560,28560,PI,NULL,327,395
28-561,28561,PI,NULL,186,189
28-562,28562,PI,NULL,177,147
28-563,28563,PI,NULL,120,53
28-565,28565,PI,NULL,228,236
28-566,28566,PI,NULL,276,207
28-567,28567,PI,NULL,276,269
28-568,28568,PI,NULL,290,266
28-570,28570,PI,NULL,7,2
28-571,28571,PI,NULL,7,5
28-572,28572,PI,NULL,278,187
28-573,28573,PI,NULL,211,110
28-574,28574,PI,NULL,64,35
28-575(*),28575,PI,NULL,0,0
28-576,28576,PI,NULL,262,310
28-577,28577,PI,NULL,13,5
28-578,28578,PI,NULL,72,40
28-579,28579,PI,NULL,49,23
28-580,28580,PI,NULL,58,30
28-581,28581,PI,NULL,179,131
28-582,28582,PI,NULL,104,96
28-583,28583,PI,NULL,176,161
28-584,28584,PI,NULL,176,166
28-585,28585,PI,NULL,284,279
28-586,28586,PI,NULL,246,213
28-587,28587,PI,NULL,157,188
28-588,28588,PI,NULL,258,292
28-589,28589,PI,NULL,263,280
28-590,28590,PI,NULL,5,14
29-600,29600,PI,NULL,0,0
29-601,29601,PI,NULL,253,131
29-602,29602,PI,NULL,197,144
29-603,29603,PI,NULL,278,134
29-604,29604,PI,NULL,270,152
29-605,29605,PI,NULL,199,157
29-606,29606,PI,NULL,256,217
29-607,29607,PI,NULL,319,197
29-608,29608,PI,NULL,232,151
29-609,29609,PI,NULL,196,121
29-610,29610,PI,NULL,248,174
29-611,29611,PI,NULL,66,43
29-612,29612,PI,NULL,147,86
29-613,29613,PI,NULL,261,211
29-614,29614,PI,NULL,298,214
29-615,29615,PI,NULL,296,203
29-616,29616,PI,NULL,260,170
29-617,29617,PI,NULL,245,183
29-618,29618,PI,NULL,248,126
29-619,29619,PI,NULL,235,184
29-620,29620,PI,NULL,149,88
29-621(*),29621,PI,NULL,0,0
29-622,29622,PI,NULL,192,129
29-623,29623,PI,NULL,67,21
29-624,29624,PI,NULL,0,0
29-625,29625,PI,NULL,5,3
29-626,29626,PI,NULL,12,2
29-627,29627,PI,NULL,0,0
29-633,29633,PI,NULL,26,11
29-635,29635,PI,NULL,72,37
29-636,29636,PI,NULL,325,215
29-637,29637,PI,NULL,232,137
29-638,29638,PI,NULL,130,80
29-639,29639,PI,NULL,251,155
29-640,29640,PI,NULL,250,158
29-641,29641,PI,NULL,277,141
29-642,29642,PI,NULL,291,181
29-643,29643,PI,NULL,31,11
29-648,29648,PI,NULL,6,3
29-649,29649,PI,NULL,97,31
29-650,29650,PI,NULL,264,158
29-651,29651,PI,NULL,288,220
29-652,29652,PI,NULL,28,17
29-653,29653,PI,NULL,260,165
29-654,29654,PI,NULL,296,205
29-655,29655,PI,NULL,123,77
29-656,29656,PI,NULL,214,200
29-657,29657,PI,NULL,4,3
29-658,29658,PI,NULL,238,211
29-659,29659,PI,NULL,135,139
29-660,29660,PI,NULL,310,243
29-661,29661,PI,NULL,197,201
29-662,29662,PI,NULL,0,0
29-663,29663,PI,NULL,235,184
29-664,29664,PI,NULL,236,233
29-667,29667,PI,NULL,261,233
29-668,29668,PI,NULL,192,154
29-669,29669,PI,NULL,266,216
29-670,29670,PI,NULL,255,287
29-671,29671,PI,NULL,212,227
29-672,29672,PI,NULL,148,110
29-673,29673,PI,NULL,280,229
29-674,29674,PI,NULL,91,71
29-675,29675,PI,NULL,252,209
29-676,29676,PI,NULL,240,232
29-677,29677,PI,NULL,262,238
29-678,29678,PI,NULL,216,132
29-679,29679,PI,NULL,201,174
29-680,29680,PI,NULL,198,207
29-682,29682,PI,NULL,227,193
29-683,29683,PI,NULL,249,195
30-701,30701,PI,NULL,9,10
30-705,30705,PI,NULL,153,116
30-706,30706,PI,NULL,206,212
30-707,30707,PI,NULL,114,116
30-708,30708,PI,NULL,206,184
30-709,30709,PI,NULL,207,194
30-713,30713,PI,NULL,2,2
31-801,31801,PI,NULL,134,166
31-802,31802,PI,NULL,191,254
31-803,31803,PI,NULL,201,234
31-804,31804,PI,NULL,204,272
31-805,31805,PI,NULL,199,238
31-806,31806,PI,NULL,255,305
31-807(*),31807,PI,NULL,0,0
31-808,31808,PI,NULL,204,242
31-809,31809,PI,NULL,215,244
31-810,31810,PI,NULL,138,140
31-813,31813,PI,NULL,118,117
31-814,31814,PI,NULL,35,28
31-815,31815,PI,NULL,177,157
31-816,31816,PI,NULL,212,191
31-817,31817,PI,NULL,283,228
31-818,31818,PI,NULL,64,56
31-819,31819,PI,NULL,84,120
31-822,31822,PI,NULL,177,164
31-823,31823,PI,NULL,168,154
31-824(*),31824,PI,NULL,0,0
31-825,31825,PI,NULL,223,202
31-826,31826,PI,NULL,283,195
31-827,31827,PI,NULL,43,85
31-828,31828,PI,NULL,233,185
31-829,31829,PI,NULL,217,166
31-830,31830,PI,NULL,86,101
31-833,31833,PI,NULL,207,230
31-834,31834,PI,NULL,193,187
31-835,31835,PI,NULL,334,320
31-836,31836,PI,NULL,187,259
31-837,31837,PI,NULL,185,177
31-838,31838,PI,NULL,149,180
31-839,31839,PI,NULL,22,19
31-840,31840,PI,NULL,110,100
31-841,31841,PI,NULL,103,129
31-842,31842,PI,NULL,188,213
31-843,31843,PI,NULL,163,142
31-844,31844,PI,NULL,142,150
31-845,31845,PI,NULL,198,166
31-846,31846,PI,NULL,86,78
31-847,31847,PI,NULL,103,96
31-848,31848,PI,NULL,37,36
31-849,31849,PI,NULL,95,48
31-853,31853,PI,NULL,43,43
31-854,31854,PI,NULL,113,94
31-855,31855,PI,NULL,168,114
31-856,31856,PI,NULL,182,191
31-857,31857,PI,NULL,119,124
31-861,31861,PI,NULL,49,68
31-865,31865,PI,NULL,76,56
31-869,31869,PI,NULL,91,129
31-873,31873,PI,NULL,50,39
31-874,31874,PI,NULL,0,0
31-875,31875,PI,NULL,246,317
31-876,31876,PI,NULL,8,16
31-877,31877,PI,NULL,90,140
31-879,31879,PI,NULL,60,51
31-880,31880,PI,NULL,76,91
31-881,31881,PI,NULL,140,160
31-882,31882,PI,NULL,201,273
31-883,31883,PI,NULL,268,322
31-884,31884,PI,NULL,242,308
31-885,31885,PI,NULL,85,94
31-886,31886,PI,NULL,205,240
31-887,31887,PI,NULL,182,197
31-888,31888,PI,NULL,168,178
31-890,31890,PI,NULL,124,127
31-891,31891,PI,NULL,69,91
31-892,31892,PI,NULL,143,172
31-893(*),31893,PI,NULL,0,0
31-894,31894,PI,NULL,36,29
31-895,31895,PI,NULL,135,227
31-896,31896,PI,NULL,3,4
31-897,31897,PI,NULL,111,113
31-898,31898,PI,NULL,223,267
31-899,31899,PI,NULL,133,118
31-900,31900,PI,NULL,151,164
31-901,31901,PI,NULL,22,28
31-902,31902,PI,NULL,331,302
31-903,31903,PI,NULL,5,4
31-904,31904,PI,NULL,31,50
31-905,31905,PI,NULL,204,207
31-906,31906,PI,NULL,101,131
31-907,31907,PI,NULL,176,185
31-908,31908,PI,NULL,154,145
31-909,31909,PI,NULL,180,142
31-910,31910,PI,NULL,203,154
31-911,31911,PI,NULL,105,137
31-912,31912,PI,NULL,147,131
31-913,31913,PI,NULL,95,90
31-914,31914,PI,NULL,141,156
31-915,31915,PI,NULL,28,44
31-916,31916,PI,NULL,211,179
31-917,31917,PI,NULL,254,328
31-919,31919,PI,NULL,198,179
31-920,31920,PI,NULL,150,154
31-921,31921,PI,NULL,165,207
31-923,31923,PI,NULL,148,171
31-924,31924,PI,NULL,92,183
31-925,31925,PI,NULL,56,63
31-926,31926,PI,NULL,5,9
31-927,31927,PI,NULL,168,223
