Row Label,PrecinctCode,County,Registered Voters,YES,NO
Total,-1,WT,NULL,230,115
OAKESDALE IN,32,WT,NULL,142,58
OAKESDALE 102,102,WT,NULL,78,30
FARMINGTON 103,103,WT,NULL,10,27
