Row Label,PrecinctCode,County,Registered Voters,Repealed,Maintained
Total,-1,CU,NULL,1033,689
ALTO,1,CU,NULL,45,25
COLUMBIA,2,CU,NULL,139,96
PING,3,CU,NULL,96,78
STAR,4,CU,NULL,62,37
STARBUCK COUNTRY,5,CU,NULL,12,14
TUCANNON,6,CU,NULL,29,37
BROOKLYN,101,CU,NULL,120,64
DAYTON,102,CU,NULL,119,77
MUSTARD,103,CU,NULL,88,77
PATIT,104,CU,NULL,97,58
RAINWATER,105,CU,NULL,83,49
STARBUCK CITY,106,CU,NULL,49,17
TOUCHET,107,CU,NULL,94,60
