Row Label,PrecinctCode,County,Registered Voters,Debra L. Stephens,John (Zamboni) Scannell
Total,-1,CU,NULL,976,384
ALTO,1,CU,NULL,31,12
COLUMBIA,2,CU,NULL,132,51
PING,3,CU,NULL,94,34
STAR,4,CU,NULL,49,28
STARBUCK COUNTRY,5,CU,NULL,14,4
TUCANNON,6,CU,NULL,43,12
BROOKLYN,101,CU,NULL,112,36
DAYTON,102,CU,NULL,112,50
MUSTARD,103,CU,NULL,97,27
PATIT,104,CU,NULL,94,36
RAINWATER,105,CU,NULL,83,31
STARBUCK CITY,106,CU,NULL,34,22
TOUCHET,107,CU,NULL,81,41
